sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,ISO,disease_type,value
29,29140,광주,201104,46.0,서구,103.0,34.7,37.2,2011,4,KR-29,폐암,91.2
29,29155,광주,201104,52.0,남구,103.0,36.9,39.4,2011,4,KR-29,폐암,77.2
29,29170,광주,201104,52.5,북구,103.0,35.3,37.6,2011,4,KR-29,폐암,90.0
29,29200,광주,201104,69.0,광산구,103.0,32.2,34.0,2011,4,KR-29,폐암,92.7
30,30110,대전,201104,43.0,동구,71.0,37.6,40.1,2011,4,KR-30,폐암,87.5
30,30140,대전,201104,50.0,중구,71.0,37.7,39.9,2011,4,KR-30,폐암,100.2
30,30170,대전,201104,53.5,서구,71.0,34.9,36.8,2011,4,KR-30,폐암,95.8
30,30200,대전,201104,56.0,유성구,71.0,33.1,34.8,2011,4,KR-30,폐암,79.5
30,30230,대전,201104,56.0,대덕구,71.0,35.8,37.8,2011,4,KR-30,폐암,70.1
31,31110,울산,201104,58.0,중구,83.6,36.4,38.6,2011,4,KR-31,폐암,107.0
31,31140,울산,201104,57.66666667,남구,83.6,35.2,36.9,2011,4,KR-31,폐암,91.1
31,31170,울산,201104,49.0,동구,83.6,35.2,36.8,2011,4,KR-31,폐암,112.1
31,31200,울산,201104,66.0,북구,83.6,32.8,34.2,2011,4,KR-31,폐암,106.8
31,31710,울산,201104,57.66666667,울주군,83.6,36.0,38.5,2011,4,KR-31,폐암,87.9
11,11110,서울,201105,72.0,종로구,53.4,39.7,41.7,2011,5,KR-11,폐암,137.8
11,11140,서울,201105,74.0,중구,53.4,40.1,42.1,2011,5,KR-11,폐암,136.6
11,11170,서울,201105,76.0,용산구,53.4,39.1,41.2,2011,5,KR-11,폐암,131.8
11,11200,서울,201105,78.0,성동구,53.4,38.0,39.7,2011,5,KR-11,폐암,115.1
11,11215,서울,201105,72.0,광진구,53.4,37.1,38.4,2011,5,KR-11,폐암,117.0
11,11230,서울,201105,255.0,동대문구,53.4,38.8,40.6,2011,5,KR-11,폐암,112.5
11,11260,서울,201105,74.0,중랑구,53.4,38.2,39.8,2011,5,KR-11,폐암,122.3
11,11290,서울,201105,67.0,성북구,53.4,37.8,39.7,2011,5,KR-11,폐암,150.5
11,11305,서울,201105,56.0,강북구,53.4,39.0,41.2,2011,5,KR-11,폐암,120.3
11,11320,서울,201105,70.0,도봉구,53.4,38.0,39.9,2011,5,KR-11,폐암,114.1
11,11350,서울,201105,61.0,노원구,53.4,36.4,38.8,2011,5,KR-11,폐암,134.5
11,11380,서울,201105,74.0,은평구,53.4,38.1,40.0,2011,5,KR-11,폐암,127.0
11,11410,서울,201105,72.0,서대문구,53.4,38.5,40.7,2011,5,KR-11,폐암,136.3
11,11440,서울,201105,79.0,마포구,53.4,37.4,39.2,2011,5,KR-11,폐암,134.5
11,11470,서울,201105,62.0,양천구,53.4,36.3,38.1,2011,5,KR-11,폐암,119.1
11,11500,서울,201105,76.0,강서구,53.4,36.9,38.9,2011,5,KR-11,폐암,140.4
11,11530,서울,201105,74.0,구로구,53.4,37.5,39.0,2011,5,KR-11,폐암,118.6
11,11545,서울,201105,68.0,금천구,53.4,38.3,39.9,2011,5,KR-11,폐암,126.1
11,11560,서울,201105,79.0,영등포구,53.4,38.3,39.9,2011,5,KR-11,폐암,148.2
11,11590,서울,201105,72.0,동작구,53.4,37.7,39.7,2011,5,KR-11,폐암,155.2
11,11620,서울,201105,74.0,관악구,53.4,37.5,39.2,2011,5,KR-11,폐암,129.4
11,11650,서울,201105,75.0,서초구,53.4,36.9,38.3,2011,5,KR-11,폐암,154.3
11,11680,서울,201105,76.0,강남구,53.4,36.5,38.2,2011,5,KR-11,폐암,134.3
11,11710,서울,201105,70.0,송파구,53.4,36.5,38.0,2011,5,KR-11,폐암,146.7
11,11740,서울,201105,72.0,강동구,53.4,36.8,38.8,2011,5,KR-11,폐암,147.6
26,26110,부산,201105,74.0,중구,170.0,42.6,45.4,2011,5,KR-26,폐암,94.5
26,26140,부산,201105,85.75,서구,170.0,41.5,44.8,2011,5,KR-26,폐암,150.3
26,26170,부산,201105,84.25,동구,170.0,41.9,45.4,2011,5,KR-26,폐암,112.5
26,26200,부산,201105,73.0,영도구,170.0,41.2,44.3,2011,5,KR-26,폐암,137.6
26,26230,부산,201105,92.0,부산진구,170.0,39.2,41.6,2011,5,KR-26,폐암,114.9
26,26260,부산,201105,82.0,동래구,170.0,38.5,40.9,2011,5,KR-26,폐암,148.4
26,26290,부산,201105,82.0,남구,170.0,38.8,41.3,2011,5,KR-26,폐암,117.2
26,26320,부산,201105,66.0,북구,170.0,37.1,39.5,2011,5,KR-26,폐암,85.4
26,26350,부산,201105,57.0,해운대구,170.0,37.3,39.6,2011,5,KR-26,폐암,121.0
26,26380,부산,201105,89.0,사하구,170.0,37.7,39.9,2011,5,KR-26,폐암,111.4
26,26410,부산,201105,83.5,금정구,170.0,39.1,41.8,2011,5,KR-26,폐암,119.3
26,26440,부산,201105,76.5,강서구,170.0,40.6,43.3,2011,5,KR-26,폐암,111.2
26,26470,부산,201105,70.0,연제구,170.0,38.9,41.2,2011,5,KR-26,폐암,148.1
26,26500,부산,201105,61.0,수영구,170.0,40.0,42.5,2011,5,KR-26,폐암,159.6
26,26530,부산,201105,89.0,사상구,170.0,37.8,39.8,2011,5,KR-26,폐암,112.0
26,26710,부산,201105,65.0,기장군,170.0,38.0,40.9,2011,5,KR-26,폐암,120.3
27,27110,대구,201105,67.0,중구,156.8,41.2,44.7,2011,5,KR-27,폐암,197.1
27,27140,대구,201105,55.0,동구,156.8,38.4,41.5,2011,5,KR-27,폐암,136.6
27,27170,대구,201105,76.0,서구,156.8,39.1,42.2,2011,5,KR-27,폐암,116.8
27,27200,대구,201105,49.0,남구,156.8,40.1,43.2,2011,5,KR-27,폐암,114.7
27,27230,대구,201105,71.5,북구,156.8,35.5,37.9,2011,5,KR-27,폐암,115.2
27,27260,대구,201105,68.5,수성구,156.8,36.0,39.2,2011,5,KR-27,폐암,113.6
27,27290,대구,201105,62.0,달서구,156.8,35.4,37.9,2011,5,KR-27,폐암,115.6
27,27710,대구,201105,65.0,달성군,156.8,36.1,38.6,2011,5,KR-27,폐암,117.0
28,28110,인천,201105,83.0,중구,44.2,38.7,40.9,2011,5,KR-28,폐암,146.4
28,28140,인천,201105,70.0,동구,44.2,38.8,41.4,2011,5,KR-28,폐암,106.7
28,28170,인천,201105,77.0,남구,44.2,37.9,40.0,2011,5,KR-28,폐암,106.0
28,28185,인천,201105,97.0,연수구,44.2,35.0,36.7,2011,5,KR-28,폐암,129.6
28,28200,인천,201105,83.33333333,남동구,44.2,35.6,37.4,2011,5,KR-28,폐암,103.7
28,28237,인천,201105,87.0,부평구,44.2,36.3,38.0,2011,5,KR-28,폐암,116.1
28,28245,인천,201105,86.0,계양구,44.2,35.0,36.4,2011,5,KR-28,폐암,99.0
28,28260,인천,201105,88.0,서구,44.2,34.8,36.0,2011,5,KR-28,폐암,99.1
28,28710,인천,201105,72.0,강화군,44.2,45.2,48.9,2011,5,KR-28,폐암,152.7
29,29110,광주,201105,75.0,동구,142.9,40.4,43.1,2011,5,KR-29,폐암,111.7
29,29140,광주,201105,58.0,서구,142.9,34.8,37.2,2011,5,KR-29,폐암,123.3
29,29155,광주,201105,65.0,남구,142.9,36.9,39.4,2011,5,KR-29,폐암,104.5
29,29170,광주,201105,64.0,북구,142.9,35.3,37.7,2011,5,KR-29,폐암,106.0
29,29200,광주,201105,79.0,광산구,142.9,32.2,34.1,2011,5,KR-29,폐암,110.0
30,30110,대전,201105,58.0,동구,162.0,37.7,40.1,2011,5,KR-30,폐암,119.4
30,30140,대전,201105,68.0,중구,162.0,37.7,39.9,2011,5,KR-30,폐암,127.7
30,30170,대전,201105,70.5,서구,162.0,34.9,36.8,2011,5,KR-30,폐암,119.2
30,30200,대전,201105,66.0,유성구,162.0,33.2,34.9,2011,5,KR-30,폐암,117.2
30,30230,대전,201105,66.5,대덕구,162.0,35.8,37.8,2011,5,KR-30,폐암,93.0
31,31110,울산,201105,74.0,중구,114.8,36.4,38.7,2011,5,KR-31,폐암,147.4
31,31140,울산,201105,76.5,남구,114.8,35.2,36.9,2011,5,KR-31,폐암,137.4
31,31170,울산,201105,62.0,동구,114.8,35.2,36.8,2011,5,KR-31,폐암,149.3
31,31200,울산,201105,80.0,북구,114.8,32.9,34.2,2011,5,KR-31,폐암,124.9
31,31710,울산,201105,75.33333333,울주군,114.8,36.1,38.5,2011,5,KR-31,폐암,137.3
11,11110,서울,201106,42.0,종로구,404.5,39.7,41.8,2011,6,KR-11,폐암,140.8
11,11140,서울,201106,44.0,중구,404.5,40.1,42.1,2011,6,KR-11,폐암,136.6
11,11170,서울,201106,45.0,용산구,404.5,39.1,41.2,2011,6,KR-11,폐암,136.3
11,11200,서울,201106,49.0,성동구,404.5,38.1,39.7,2011,6,KR-11,폐암,134.0
11,11215,서울,201106,44.0,광진구,404.5,37.1,38.5,2011,6,KR-11,폐암,122.3
11,11230,서울,201106,42.0,동대문구,404.5,38.8,40.6,2011,6,KR-11,폐암,129.1
11,11260,서울,201106,43.0,중랑구,404.5,38.2,39.9,2011,6,KR-11,폐암,107.9
11,11290,서울,201106,39.0,성북구,404.5,37.8,39.8,2011,6,KR-11,폐암,147.8
11,11305,서울,201106,35.0,강북구,404.5,39.1,41.2,2011,6,KR-11,폐암,106.1
11,11320,서울,201106,39.0,도봉구,404.5,38.0,39.9,2011,6,KR-11,폐암,111.6
11,11350,서울,201106,39.0,노원구,404.5,36.5,38.9,2011,6,KR-11,폐암,123.0
11,11380,서울,201106,45.0,은평구,404.5,38.1,40.0,2011,6,KR-11,폐암,129.2
11,11410,서울,201106,43.0,서대문구,404.5,38.5,40.7,2011,6,KR-11,폐암,161.3
11,11440,서울,201106,47.0,마포구,404.5,37.4,39.2,2011,6,KR-11,폐암,139.2
11,11470,서울,201106,47.0,양천구,404.5,36.3,38.1,2011,6,KR-11,폐암,124.3
11,11500,서울,201106,45.0,강서구,404.5,36.9,38.9,2011,6,KR-11,폐암,140.6
11,11530,서울,201106,44.0,구로구,404.5,37.6,39.0,2011,6,KR-11,폐암,128.2
11,11545,서울,201106,51.0,금천구,404.5,38.3,39.9,2011,6,KR-11,폐암,133.1
11,11560,서울,201106,46.0,영등포구,404.5,38.3,39.9,2011,6,KR-11,폐암,151.0
11,11590,서울,201106,47.0,동작구,404.5,37.8,39.8,2011,6,KR-11,폐암,165.2
11,11620,서울,201106,47.0,관악구,404.5,37.5,39.2,2011,6,KR-11,폐암,133.9
11,11650,서울,201106,46.0,서초구,404.5,36.9,38.3,2011,6,KR-11,폐암,172.8
11,11680,서울,201106,45.0,강남구,404.5,36.6,38.3,2011,6,KR-11,폐암,130.8
11,11710,서울,201106,43.0,송파구,404.5,36.6,38.0,2011,6,KR-11,폐암,141.5
11,11740,서울,201106,41.0,강동구,404.5,36.8,38.8,2011,6,KR-11,폐암,139.4
26,26110,부산,201106,49.0,중구,243.2,42.6,45.4,2011,6,KR-26,폐암,117.1
26,26140,부산,201106,65.25,서구,243.2,41.6,44.8,2011,6,KR-26,폐암,144.7
26,26170,부산,201106,64.25,동구,243.2,41.9,45.4,2011,6,KR-26,폐암,107.5
26,26200,부산,201106,46.0,영도구,243.2,41.3,44.4,2011,6,KR-26,폐암,152.2
26,26230,부산,201106,79.0,부산진구,243.2,39.2,41.6,2011,6,KR-26,폐암,124.0
26,26260,부산,201106,67.0,동래구,243.2,38.5,41.0,2011,6,KR-26,폐암,133.9
26,26290,부산,201106,64.0,남구,243.2,38.9,41.3,2011,6,KR-26,폐암,101.7
26,26320,부산,201106,58.0,북구,243.2,37.2,39.5,2011,6,KR-26,폐암,123.7
26,26350,부산,201106,31.0,해운대구,243.2,37.3,39.7,2011,6,KR-26,폐암,116.3
26,26380,부산,201106,71.0,사하구,243.2,37.8,39.9,2011,6,KR-26,폐암,122.4
26,26410,부산,201106,61.0,금정구,243.2,39.1,41.8,2011,6,KR-26,폐암,127.6
26,26440,부산,201106,49.5,강서구,243.2,40.6,43.2,2011,6,KR-26,폐암,103.5
26,26470,부산,201106,44.0,연제구,243.2,38.9,41.3,2011,6,KR-26,폐암,145.3
26,26500,부산,201106,33.0,수영구,243.2,40.0,42.5,2011,6,KR-26,폐암,134.1
26,26530,부산,201106,65.0,사상구,243.2,37.8,39.9,2011,6,KR-26,폐암,106.9
26,26710,부산,201106,43.0,기장군,243.2,38.0,40.8,2011,6,KR-26,폐암,116.6
27,27110,대구,201106,42.0,중구,173.0,41.2,44.7,2011,6,KR-27,폐암,148.8
27,27140,대구,201106,44.0,동구,173.0,38.4,41.6,2011,6,KR-27,폐암,153.3
27,27170,대구,201106,57.0,서구,173.0,39.1,42.2,2011,6,KR-27,폐암,117.7
27,27200,대구,201106,31.0,남구,173.0,40.1,43.3,2011,6,KR-27,폐암,124.8
27,27230,대구,201106,50.0,북구,173.0,35.6,38.0,2011,6,KR-27,폐암,146.3
27,27260,대구,201106,48.0,수성구,173.0,36.0,39.2,2011,6,KR-27,폐암,125.1
27,27290,대구,201106,48.0,달서구,173.0,35.4,37.9,2011,6,KR-27,폐암,123.2
27,27710,대구,201106,39.0,달성군,173.0,36.1,38.6,2011,6,KR-27,폐암,113.1
28,28110,인천,201106,46.0,중구,307.6,38.7,40.9,2011,6,KR-28,폐암,177.4
28,28140,인천,201106,59.0,동구,307.6,38.9,41.4,2011,6,KR-28,폐암,101.7
28,28170,인천,201106,41.0,남구,307.6,37.9,40.0,2011,6,KR-28,폐암,120.3
28,28185,인천,201106,49.0,연수구,307.6,35.1,36.7,2011,6,KR-28,폐암,108.7
28,28200,인천,201106,46.66666667,남동구,307.6,35.6,37.4,2011,6,KR-28,폐암,112.0
28,28237,인천,201106,50.0,부평구,307.6,36.3,38.1,2011,6,KR-28,폐암,114.1
28,28245,인천,201106,47.0,계양구,307.6,35.0,36.4,2011,6,KR-28,폐암,104.3
28,28260,인천,201106,57.66666667,서구,307.6,34.8,36.1,2011,6,KR-28,폐암,98.6
28,28710,인천,201106,39.0,강화군,307.6,45.2,48.9,2011,6,KR-28,폐암,157.2
29,29110,광주,201106,48.0,동구,120.0,40.4,43.1,2011,6,KR-29,폐암,113.6
29,29140,광주,201106,33.0,서구,120.0,34.8,37.2,2011,6,KR-29,폐암,133.7
29,29155,광주,201106,44.0,남구,120.0,37.0,39.5,2011,6,KR-29,폐암,100.0
29,29170,광주,201106,45.5,북구,120.0,35.3,37.7,2011,6,KR-29,폐암,124.0
29,29200,광주,201106,57.0,광산구,120.0,32.3,34.1,2011,6,KR-29,폐암,117.7
30,30110,대전,201106,36.0,동구,391.6,37.7,40.2,2011,6,KR-30,폐암,131.3
30,30140,대전,201106,40.0,중구,391.6,37.7,39.9,2011,6,KR-30,폐암,120.9
30,30170,대전,201106,43.0,서구,391.6,34.9,36.8,2011,6,KR-30,폐암,141.4
30,30200,대전,201106,45.0,유성구,391.6,33.2,34.9,2011,6,KR-30,폐암,134.5
30,30230,대전,201106,46.5,대덕구,391.6,35.9,37.8,2011,6,KR-30,폐암,118.3
31,31110,울산,201106,56.0,중구,293.5,36.5,38.7,2011,6,KR-31,폐암,137.6
31,31140,울산,201106,55.66666667,남구,293.5,35.3,36.9,2011,6,KR-31,폐암,154.0
31,31170,울산,201106,41.0,동구,293.5,35.2,36.9,2011,6,KR-31,폐암,185.3
31,31200,울산,201106,62.5,북구,293.5,32.9,34.3,2011,6,KR-31,폐암,133.1
31,31710,울산,201106,55.33333333,울주군,293.5,36.1,38.5,2011,6,KR-31,폐암,132.4
11,11110,서울,201107,27.0,종로구,1131.0,39.7,41.8,2011,7,KR-11,폐암,114.6
11,11140,서울,201107,28.0,중구,1131.0,40.1,42.1,2011,7,KR-11,폐암,121.6
11,11170,서울,201107,29.0,용산구,1131.0,39.1,41.2,2011,7,KR-11,폐암,145.2
11,11200,서울,201107,29.0,성동구,1131.0,38.1,39.7,2011,7,KR-11,폐암,133.0
11,11215,서울,201107,27.0,광진구,1131.0,37.2,38.5,2011,7,KR-11,폐암,114.8
11,11230,서울,201107,27.0,동대문구,1131.0,38.9,40.7,2011,7,KR-11,폐암,133.8
11,11260,서울,201107,28.0,중랑구,1131.0,38.3,39.9,2011,7,KR-11,폐암,110.0
11,11290,서울,201107,25.0,성북구,1131.0,37.9,39.8,2011,7,KR-11,폐암,140.2
11,11305,서울,201107,26.0,강북구,1131.0,39.1,41.2,2011,7,KR-11,폐암,107.2
11,11320,서울,201107,25.0,도봉구,1131.0,38.1,40.0,2011,7,KR-11,폐암,112.7
11,11350,서울,201107,27.0,노원구,1131.0,36.5,38.9,2011,7,KR-11,폐암,119.9
11,11380,서울,201107,28.0,은평구,1131.0,38.2,40.1,2011,7,KR-11,폐암,130.7
11,11410,서울,201107,26.0,서대문구,1131.0,38.6,40.7,2011,7,KR-11,폐암,162.0
11,11440,서울,201107,29.0,마포구,1131.0,37.5,39.3,2011,7,KR-11,폐암,131.7
11,11470,서울,201107,22.0,양천구,1131.0,36.3,38.1,2011,7,KR-11,폐암,117.4
11,11500,서울,201107,28.0,강서구,1131.0,37.0,39.0,2011,7,KR-11,폐암,133.6
11,11530,서울,201107,28.0,구로구,1131.0,37.6,39.1,2011,7,KR-11,폐암,117.2
11,11545,서울,201107,31.0,금천구,1131.0,38.4,40.0,2011,7,KR-11,폐암,130.2
11,11560,서울,201107,29.0,영등포구,1131.0,38.4,39.9,2011,7,KR-11,폐암,131.8
11,11590,서울,201107,31.0,동작구,1131.0,37.8,39.8,2011,7,KR-11,폐암,184.8
11,11620,서울,201107,30.0,관악구,1131.0,37.6,39.3,2011,7,KR-11,폐암,128.6
11,11650,서울,201107,28.0,서초구,1131.0,36.9,38.4,2011,7,KR-11,폐암,180.1
11,11680,서울,201107,29.0,강남구,1131.0,36.6,38.3,2011,7,KR-11,폐암,142.1
11,11710,서울,201107,26.0,송파구,1131.0,36.6,38.0,2011,7,KR-11,폐암,148.0
11,11740,서울,201107,26.0,강동구,1131.0,36.9,38.9,2011,7,KR-11,폐암,134.9
26,26110,부산,201107,38.0,중구,418.1,42.6,45.5,2011,7,KR-26,폐암,69.8
26,26140,부산,201107,48.25,서구,418.1,41.6,44.9,2011,7,KR-26,폐암,143.1
26,26170,부산,201107,28.0,동구,418.1,42.0,45.4,2011,7,KR-26,폐암,98.6
26,26200,부산,201107,39.0,영도구,418.1,41.3,44.4,2011,7,KR-26,폐암,125.0
26,26230,부산,201107,39.0,부산진구,418.1,39.2,41.6,2011,7,KR-26,폐암,125.6
26,26260,부산,201107,65.0,동래구,418.1,38.6,41.0,2011,7,KR-26,폐암,124.1
26,26290,부산,201107,62.0,남구,418.1,38.9,41.3,2011,7,KR-26,폐암,117.9
26,26320,부산,201107,46.0,북구,418.1,37.2,39.6,2011,7,KR-26,폐암,110.4
26,26350,부산,201107,26.0,해운대구,418.1,37.3,39.7,2011,7,KR-26,폐암,119.4
26,26380,부산,201107,61.0,사하구,418.1,37.8,40.0,2011,7,KR-26,폐암,111.7
26,26410,부산,201107,31.0,금정구,418.1,39.2,41.8,2011,7,KR-26,폐암,103.6
26,26440,부산,201107,39.0,강서구,418.1,40.6,43.2,2011,7,KR-26,폐암,97.3
26,26470,부산,201107,33.0,연제구,418.1,38.9,41.3,2011,7,KR-26,폐암,135.0
26,26500,부산,201107,26.0,수영구,418.1,40.1,42.6,2011,7,KR-26,폐암,146.0
26,26530,부산,201107,54.0,사상구,418.1,37.9,39.9,2011,7,KR-26,폐암,117.1
26,26710,부산,201107,33.5,기장군,418.1,38.0,40.8,2011,7,KR-26,폐암,129.5
27,27110,대구,201107,30.0,중구,427.7,41.2,44.7,2011,7,KR-27,폐암,135.8
27,27140,대구,201107,32.0,동구,427.7,38.5,41.6,2011,7,KR-27,폐암,148.0
27,27170,대구,201107,44.0,서구,427.7,39.2,42.2,2011,7,KR-27,폐암,104.7
27,27200,대구,201107,43.0,남구,427.7,40.2,43.3,2011,7,KR-27,폐암,114.1
27,27230,대구,201107,38.0,북구,427.7,35.6,38.0,2011,7,KR-27,폐암,138.5
27,27260,대구,201107,35.0,수성구,427.7,36.1,39.2,2011,7,KR-27,폐암,121.2
27,27290,대구,201107,31.0,달서구,427.7,35.4,37.9,2011,7,KR-27,폐암,116.4
27,27710,대구,201107,27.0,달성군,427.7,36.2,38.6,2011,7,KR-27,폐암,89.8
28,28110,인천,201107,33.5,중구,864.2,38.8,40.9,2011,7,KR-28,폐암,164.6
28,28140,인천,201107,47.0,동구,864.2,39.0,41.5,2011,7,KR-28,폐암,118.2
28,28170,인천,201107,31.0,남구,864.2,38.0,40.1,2011,7,KR-28,폐암,95.7
28,28185,인천,201107,37.0,연수구,864.2,35.1,36.8,2011,7,KR-28,폐암,94.5
28,28200,인천,201107,32.33333333,남동구,864.2,35.7,37.4,2011,7,KR-28,폐암,104.3
28,28237,인천,201107,34.0,부평구,864.2,36.4,38.1,2011,7,KR-28,폐암,99.3
28,28245,인천,201107,33.0,계양구,864.2,35.1,36.5,2011,7,KR-28,폐암,107.8
28,28260,인천,201107,42.66666667,서구,864.2,34.8,36.1,2011,7,KR-28,폐암,93.1
28,28710,인천,201107,27.0,강화군,864.2,45.3,49.0,2011,7,KR-28,폐암,152.7
29,29110,광주,201107,28.0,동구,277.5,40.4,43.1,2011,7,KR-29,폐암,122.1
29,29140,광주,201107,23.0,서구,277.5,34.9,37.3,2011,7,KR-29,폐암,115.7
29,29155,광주,201107,27.0,남구,277.5,37.0,39.5,2011,7,KR-29,폐암,95.9
29,29170,광주,201107,28.0,북구,277.5,35.4,37.8,2011,7,KR-29,폐암,105.7
29,29200,광주,201107,35.0,광산구,277.5,32.3,34.1,2011,7,KR-29,폐암,108.1
30,30110,대전,201107,23.0,동구,587.3,37.8,40.2,2011,7,KR-30,폐암,116.6
30,30140,대전,201107,24.0,중구,587.3,37.8,40.0,2011,7,KR-30,폐암,142.4
30,30170,대전,201107,27.5,서구,587.3,35.0,36.8,2011,7,KR-30,폐암,125.8
30,30200,대전,201107,37.0,유성구,587.3,33.2,34.9,2011,7,KR-30,폐암,133.9
30,30230,대전,201107,29.5,대덕구,587.3,35.9,37.9,2011,7,KR-30,폐암,95.9
31,31110,울산,201107,45.0,중구,284.8,36.5,38.8,2011,7,KR-31,폐암,132.4
31,31140,울산,201107,40.83333333,남구,284.8,35.3,37.0,2011,7,KR-31,폐암,130.1
31,31170,울산,201107,35.0,동구,284.8,35.3,36.9,2011,7,KR-31,폐암,146.4
31,31200,울산,201107,51.5,북구,284.8,32.9,34.3,2011,7,KR-31,폐암,127.1
31,31710,울산,201107,41.0,울주군,284.8,36.2,38.6,2011,7,KR-31,폐암,129.0
11,11110,서울,201108,26.0,종로구,166.8,39.7,41.8,2011,8,KR-11,폐암,130.7
11,11140,서울,201108,26.0,중구,166.8,40.2,42.2,2011,8,KR-11,폐암,138.1
11,11170,서울,201108,28.0,용산구,166.8,39.1,41.2,2011,8,KR-11,폐암,158.2
11,11200,서울,201108,27.0,성동구,166.8,38.2,39.8,2011,8,KR-11,폐암,144.0
11,11215,서울,201108,26.0,광진구,166.8,37.2,38.5,2011,8,KR-11,폐암,119.1
11,11230,서울,201108,28.0,동대문구,166.8,38.9,40.7,2011,8,KR-11,폐암,123.4
11,11260,서울,201108,27.0,중랑구,166.8,38.3,40.0,2011,8,KR-11,폐암,121.1
11,11290,서울,201108,24.0,성북구,166.8,37.9,39.8,2011,8,KR-11,폐암,144.3
11,11305,서울,201108,26.0,강북구,166.8,39.2,41.3,2011,8,KR-11,폐암,123.7
11,11320,서울,201108,25.0,도봉구,166.8,38.1,40.0,2011,8,KR-11,폐암,128.8
11,11350,서울,201108,28.0,노원구,166.8,36.5,38.9,2011,8,KR-11,폐암,134.5
11,11380,서울,201108,26.0,은평구,166.8,38.2,40.1,2011,8,KR-11,폐암,135.5
11,11410,서울,201108,25.0,서대문구,166.8,38.6,40.8,2011,8,KR-11,폐암,142.3
11,11440,서울,201108,27.0,마포구,166.8,37.5,39.3,2011,8,KR-11,폐암,136.8
11,11470,서울,201108,25.0,양천구,166.8,36.3,38.1,2011,8,KR-11,폐암,126.3
11,11500,서울,201108,28.0,강서구,166.8,37.1,39.0,2011,8,KR-11,폐암,134.6
11,11530,서울,201108,29.0,구로구,166.8,37.6,39.1,2011,8,KR-11,폐암,129.1
11,11545,서울,201108,30.0,금천구,166.8,38.4,40.0,2011,8,KR-11,폐암,103.1
11,11560,서울,201108,27.0,영등포구,166.8,38.4,40.0,2011,8,KR-11,폐암,116.0
11,11590,서울,201108,25.0,동작구,166.8,37.8,39.8,2011,8,KR-11,폐암,137.3
11,11620,서울,201108,30.0,관악구,166.8,37.6,39.3,2011,8,KR-11,폐암,135.3
11,11650,서울,201108,27.0,서초구,166.8,37.0,38.4,2011,8,KR-11,폐암,189.6
11,11680,서울,201108,30.0,강남구,166.8,36.6,38.3,2011,8,KR-11,폐암,144.2
11,11710,서울,201108,24.0,송파구,166.8,36.6,38.1,2011,8,KR-11,폐암,133.2
11,11740,서울,201108,25.0,강동구,166.8,36.9,38.9,2011,8,KR-11,폐암,128.4
26,26110,부산,201108,32.0,중구,110.0,42.6,45.5,2011,8,KR-26,폐암,71.9
26,26140,부산,201108,42.0,서구,110.0,41.7,44.9,2011,8,KR-26,폐암,123.7
26,26170,부산,201108,22.0,동구,110.0,42.0,45.5,2011,8,KR-26,폐암,128.5
26,26200,부산,201108,35.0,영도구,110.0,41.3,44.5,2011,8,KR-26,폐암,139.7
26,26230,부산,201108,33.0,부산진구,110.0,39.3,41.7,2011,8,KR-26,폐암,131.9
26,26260,부산,201108,55.0,동래구,110.0,38.6,41.0,2011,8,KR-26,폐암,131.5
26,26290,부산,201108,56.0,남구,110.0,39.0,41.4,2011,8,KR-26,폐암,120.6
26,26320,부산,201108,40.0,북구,110.0,37.3,39.6,2011,8,KR-26,폐암,139.0
26,26350,부산,201108,22.0,해운대구,110.0,37.4,39.7,2011,8,KR-26,폐암,116.1
26,26380,부산,201108,52.0,사하구,110.0,37.9,40.0,2011,8,KR-26,폐암,113.1
26,26410,부산,201108,25.5,금정구,110.0,39.2,41.9,2011,8,KR-26,폐암,127.2
26,26440,부산,201108,36.0,강서구,110.0,40.6,43.2,2011,8,KR-26,폐암,115.9
26,26470,부산,201108,27.0,연제구,110.0,39.0,41.3,2011,8,KR-26,폐암,142.5
26,26500,부산,201108,22.0,수영구,110.0,40.1,42.6,2011,8,KR-26,폐암,137.5
26,26530,부산,201108,48.0,사상구,110.0,37.9,39.9,2011,8,KR-26,폐암,107.7
26,26710,부산,201108,29.0,기장군,110.0,38.0,40.8,2011,8,KR-26,폐암,154.5
27,27110,대구,201108,27.0,중구,253.6,41.2,44.8,2011,8,KR-27,폐암,147.5
27,27140,대구,201108,33.0,동구,253.6,38.5,41.6,2011,8,KR-27,폐암,148.6
27,27170,대구,201108,40.0,서구,253.6,39.2,42.3,2011,8,KR-27,폐암,114.5
27,27200,대구,201108,33.0,남구,253.6,40.2,43.4,2011,8,KR-27,폐암,166.2
27,27230,대구,201108,34.0,북구,253.6,35.6,38.0,2011,8,KR-27,폐암,149.6
27,27260,대구,201108,31.5,수성구,253.6,36.1,39.2,2011,8,KR-27,폐암,147.9
27,27710,대구,201108,30.0,달성군,253.6,36.2,38.7,2011,8,KR-27,폐암,127.5
28,28110,인천,201108,33.5,중구,208.4,38.8,40.9,2011,8,KR-28,폐암,132.5
28,28140,인천,201108,44.0,동구,208.4,39.0,41.5,2011,8,KR-28,폐암,118.2
28,28170,인천,201108,33.0,남구,208.4,38.0,40.1,2011,8,KR-28,폐암,107.7
